"id","genre"
7575,"Comedy"
7575,"Drama"
7575,"Romance"
7575,"Shoujo"
7575,"Slice of Life"
25139,"Comedy"
25139,"Shounen"
25139,"Slice of Life"
18815,"Action"
18815,"Comedy"
18815,"Sci-Fi"
19897,"Comedy"
19897,"Romance"
19897,"Slice of Life"
34234,"Comedy"
8415,"Adventure"
8415,"Drama"
8415,"Historical"
16530,"Comedy"
16530,"Slice of Life"
16730,"Comedy"
16730,"Slice of Life"
16480,"Adventure"
16480,"Comedy"
16480,"Fantasy"
30942,"Historical"
30942,"Kids"
16482,"Adventure"
16482,"Comedy"
16482,"Fantasy"
16482,"Kids"
16482,"Slice of Life"
31672,"Adventure"
31672,"Comedy"
31672,"Fantasy"
31672,"Kids"
31672,"Slice of Life"
13091,"Comedy"
31971,"Slice of Life"
30980,"Drama"
30980,"Kids"
32229,"Kids"
32229,"Music"
30997,"Drama"
30997,"Kids"
30943,"Drama"
30943,"Kids"
23865,"Comedy"
26145,"Historical"
26145,"Kids"
26155,"Historical"
26155,"Kids"
30978,"Drama"
30978,"Kids"
26315,"Drama"
26315,"Kids"
10353,"Comedy"
10353,"Seinen"
19069,"Slice of Life"
8799,"Action"
8799,"Adventure"
8799,"Sci-Fi"
4220,"Drama"
4220,"Fantasy"
4220,"Historical"
30158,"Kids"
26143,"Historical"
26143,"Kids"
32472,"Kids"
32472,"Music"
22275,"Comedy"
22275,"Slice of Life"
17624,"Adventure"
17624,"Comedy"
17624,"Sci-Fi"
29846,"Comedy"
29846,"Kids"
29846,"Super Power"
26197,"Historical"
26197,"Kids"
33888,"Fantasy"
2742,"Comedy"
2742,"Kids"
2742,"Sci-Fi"
33343,"Fantasy"
33343,"Kids"
8229,"Fantasy"
31057,"Fantasy"
7531,"Supernatural"
32763,"Music"
14947,"Comedy"
14947,"Fantasy"
29435,"Kids"
29435,"Music"
29403,"Kids"
29403,"Police"
21163,"Demons"
21163,"Fantasy"
21163,"Kids"
29795,"Demons"
29795,"Historical"
29795,"Kids"
28115,"Demons"
28115,"Kids"
22541,"Comedy"
28185,"Comedy"
32666,"Comedy"
23819,"Action"
23819,"Adventure"
20085,"Comedy"
32225,"Kids"
32225,"Music"
29275,"Historical"
29275,"Kids"
29275,"Mystery"
28113,"Historical"
28113,"Kids"
29888,"Kids"
29888,"Music"
17521,"Adventure"
17521,"Kids"
23007,"Adventure"
23007,"Kids"
23009,"Adventure"
23009,"Kids"
23645,"Fantasy"
23645,"Kids"
21539,"Comedy"
21539,"Kids"
29053,"Kids"
29053,"Music"
9338,"Action"
9338,"Drama"
9338,"Police"
19831,"Comedy"
25809,"Comedy"
27389,"Fantasy"
27389,"Kids"
8999,"Action"
8999,"Adventure"
30065,"Historical"
30065,"Music"
22567,"Kids"
23267,"Slice of Life"
3362,"Magic"
9866,"Drama"
29796,"Kids"
33154,"Drama"
33154,"Supernatural"
33154,"Thriller"
32087,"Comedy"
32088,"Comedy"
32088,"Historical"
19879,"Comedy"
34238,"Comedy"
34238,"Parody"
20023,"Comedy"
30025,"Kids"
30025,"Super Power"
23181,"Kids"
14213,"Historical"
17675,"Adventure"
23011,"Action"
23011,"Sports"
17467,"Action"
17467,"Drama"
17467,"Shounen"
29635,"Comedy"
29635,"Romance"
19559,"Comedy"
19559,"Romance"
17903,"Seinen"
33414,"Comedy"
33414,"Historical"
32073,"Kids"
32073,"Music"
23515,"Fantasy"
7106,"Mecha"
7106,"Sci-Fi"
29399,"Adventure"
29399,"Kids"
7526,"Fantasy"
30905,"Comedy"
28089,"Comedy"
28089,"Kids"
33175,"Music"
33175,"Romance"
30932,"Drama"
30932,"Fantasy"
30932,"Kids"
33618,"Historical"
33618,"School"
33618,"Shoujo"
20185,"Adventure"
20185,"Comedy"
29611,"Adventure"
29611,"Comedy"
29611,"Kids"
29611,"Super Power"
13165,"Kids"
28595,"Adventure"
28595,"Comedy"
28595,"Sci-Fi"
7960,"Action"
7960,"Game"
33238,"Drama"
13463,"Kids"
29487,"Kids"
29487,"Slice of Life"
32842,"Comedy"
32842,"Kids"
29832,"Adventure"
29832,"Kids"
30417,"Comedy"
30417,"Kids"
33002,"Comedy"
33002,"Kids"
10953,"Comedy"
10953,"Kids"
10953,"Slice of Life"
28073,"Historical"
28073,"Kids"
26133,"Fantasy"
26133,"Historical"
26133,"Kids"
30403,"Comedy"
29727,"Adventure"
29727,"Psychological"
29727,"Space"
3879,"Drama"
3879,"Historical"
29459,"Kids"
29459,"Music"
22591,"Adventure"
22591,"Comedy"
22591,"Fantasy"
22591,"Shoujo"
22591,"Shounen Ai"
6018,"Drama"
24121,"Comedy"
24121,"Kids"
24121,"Slice of Life"
22609,"Kids"
22609,"Sports"
33122,"Slice of Life"
33310,"Adventure"
33310,"Comedy"
12359,"Kids"
33913,"Comedy"
19849,"Comedy"
19849,"Slice of Life"
27399,"Comedy"
27399,"Slice of Life"
29729,"Comedy"
32143,"Comedy"
32143,"Slice of Life"
32143,"Supernatural"
32147,"Comedy"
32147,"Slice of Life"
33789,"Comedy"
33789,"Slice of Life"
22675,"Comedy"
22675,"Slice of Life"
22631,"Comedy"
22631,"Parody"
22635,"Comedy"
22635,"Parody"
22633,"Comedy"
22633,"Parody"
17359,"Comedy"
17359,"Slice of Life"
25941,"Comedy"
25941,"Slice of Life"
32145,"Comedy"
32145,"Slice of Life"
32146,"Comedy"
32146,"Slice of Life"
8324,"Drama"
8324,"Romance"
8324,"Shounen"
7709,"Kids"
7709,"Slice of Life"
4331,"Comedy"
4331,"Kids"
10856,"Comedy"
10856,"Kids"
10855,"Comedy"
10855,"Kids"
6063,"Comedy"
6063,"Kids"
16434,"Drama"
16434,"Military"
16434,"Seinen"
34156,"Comedy"
32736,"Action"
32736,"Comedy"
29613,"Adventure"
29613,"Comedy"
29613,"Kids"
29613,"Super Power"
30646,"Comedy"
30646,"Kids"
16458,"Drama"
16458,"Historical"
16458,"Shoujo"
16458,"Slice of Life"
16460,"Drama"
16460,"Historical"
16460,"Kids"
16460,"Shoujo"
16460,"Slice of Life"
29177,"Kids"
29177,"Music"
23739,"Adventure"
23739,"Fantasy"
32660,"Cars"
32660,"Horror"
32660,"Kids"
29953,"Dementia"
29953,"Music"
10466,"Action"
10466,"Drama"
10466,"Military"
10466,"Seinen"
3458,"Comedy"
3458,"Kids"
23177,"Drama"
23177,"Music"
23177,"Romance"
23177,"Shoujo"
23177,"Slice of Life"
21981,"Kids"
15897,"Comedy"
15897,"Kids"
31464,"Comedy"
31464,"Sports"
31465,"Comedy"
31465,"Sports"
30386,"Drama"
30386,"Kids"
30386,"Slice of Life"
20005,"Comedy"
17423,"Drama"
17423,"Music"
17423,"Slice of Life"
25601,"Drama"
25601,"Music"
25601,"Slice of Life"
29393,"Adventure"
29397,"Slice of Life"
29391,"Slice of Life"
19909,"Drama"
19909,"Fantasy"
5018,"Comedy"
34235,"Comedy"
31642,"Comedy"
31642,"Kids"
31642,"School"
30200,"Music"
30803,"Comedy"
30803,"Kids"
30803,"School"
30803,"Slice of Life"
34476,"Sci-Fi"
34476,"Slice of Life"
3769,"Action"
3769,"Shounen"
3769,"Sports"
29898,"Sci-Fi"
22493,"Fantasy"
22493,"Kids"
22623,"Fantasy"
22623,"Kids"
22617,"Fantasy"
22617,"Kids"
17613,"Kids"
32621,"Adventure"
32621,"Fantasy"
32621,"Kids"
32621,"Magic"
32621,"Martial Arts"
22577,"Fantasy"
22577,"Kids"
22569,"Fantasy"
22569,"Kids"
31667,"Comedy"
31667,"Fantasy"
31647,"Comedy"
31647,"Parody"
23089,"Comedy"
23089,"Kids"
7527,"Action"
13103,"Adventure"
13103,"Drama"
30360,"Adventure"
30360,"Fantasy"
30360,"Kids"
23633,"Kids"
23635,"Kids"
2093,"Romance"
2093,"Shoujo"
2093,"Slice of Life"
29925,"Kids"
27451,"Kids"
27455,"Kids"
27455,"Sci-Fi"
27457,"Cars"
27457,"Kids"
27459,"Cars"
27459,"Kids"
6524,"Adventure"
6524,"Kids"
27463,"Cars"
27463,"Kids"
27465,"Adventure"
27465,"Kids"
27461,"Kids"
27461,"Music"
27453,"Kids"
27453,"Music"
22593,"Comedy"
8670,"Kids"
30765,"Drama"
30765,"Kids"
34118,"Slice of Life"
24811,"Comedy"
25983,"Comedy"
25983,"Mystery"
17313,"Kids"
17313,"Sports"
16650,"Kids"
16650,"Sports"
17321,"Kids"
17321,"Sports"
17317,"Kids"
17317,"Sports"
18339,"Comedy"
18339,"Sports"
18341,"Comedy"
18341,"Sports"
32385,"Action"
32385,"Mecha"
32148,"Comedy"
32148,"Slice of Life"
29377,"Dementia"
29377,"Music"
34406,"Kids"
34406,"Music"
9426,"Comedy"
9426,"Kids"
9533,"Comedy"
9533,"Kids"
9542,"Comedy"
9542,"Ecchi"
9542,"Romance"
10459,"Comedy"
11589,"Comedy"
19009,"Comedy"
19009,"Fantasy"
15873,"Comedy"
15873,"Martial Arts"
5240,"Comedy"
5240,"Music"
23889,"Comedy"
23889,"Music"
23889,"Shounen"
30095,"Action"
30095,"Comedy"
30095,"Seinen"
29910,"Action"
29910,"Fantasy"
29910,"Historical"
29910,"Martial Arts"
33278,"Action"
33278,"Fantasy"
33278,"Historical"
33278,"Martial Arts"
33258,"Action"
33258,"Comedy"
33258,"Fantasy"
33258,"Historical"
33258,"Martial Arts"
29936,"Action"
29936,"Fantasy"
29936,"Historical"
29936,"Martial Arts"
29937,"Action"
29937,"Fantasy"
29937,"Historical"
29937,"Martial Arts"
29935,"Action"
29935,"Fantasy"
29935,"Historical"
29935,"Martial Arts"
15905,"Action"
15905,"Fantasy"
15905,"Historical"
15905,"Martial Arts"
33761,"Horror"
33761,"Mystery"
33761,"Supernatural"
29483,"Kids"
33630,"Adventure"
33630,"Fantasy"
33630,"Sci-Fi"
9438,"Action"
9438,"Adventure"
9438,"Sci-Fi"
32219,"Action"
32219,"Adventure"
16526,"Comedy"
16526,"Parody"
16526,"School"
17721,"Drama"
17721,"Historical"
7473,"Historical"
10607,"Comedy"
29477,"Kids"
29477,"Mecha"
19467,"Comedy"
19467,"Drama"
19467,"Shoujo"
32768,"Music"
3372,"Adventure"
14249,"Adventure"
22241,"Adventure"
13459,"Comedy"
32851,"Music"
22391,"Dementia"
29797,"Kids"
6195,"Slice of Life"
3073,"Comedy"
3073,"Kids"
9536,"Comedy"
9536,"Kids"
15069,"Kids"
31302,"Comedy"
31302,"Sci-Fi"
31898,"Cars"
31898,"Comedy"
31898,"Kids"
32221,"Cars"
32221,"Kids"
32221,"Police"
4547,"Sci-Fi"
20147,"Adventure"
20147,"Comedy"
20147,"Kids"
20147,"Slice of Life"
16620,"Action"
16620,"Mecha"
29375,"Adventure"
29375,"Comedy"
29375,"Kids"
29375,"Mecha"
16566,"Action"
16566,"Mecha"
16566,"Sci-Fi"
16490,"Mecha"
16562,"Action"
16562,"Mecha"
16562,"Sci-Fi"
19875,"Comedy"
19875,"Kids"
14781,"Action"
14781,"Mecha"
14781,"Sci-Fi"
33237,"Drama"
20003,"Slice of Life"
7211,"Comedy"
25623,"Drama"
25623,"Josei"
25623,"Romance"
9061,"Adventure"
9061,"Fantasy"
31373,"Adventure"
31373,"Kids"
33710,"Dementia"
10653,"Sci-Fi"
10653,"Space"
33535,"Slice of Life"
9212,"Romance"
9212,"Shoujo"
8567,"Fantasy"
8567,"Kids"
30138,"Comedy"
33078,"Comedy"
33078,"Demons"
30204,"Historical"
31547,"Historical"
8685,"Supernatural"
32559,"Comedy"
4940,"Action"
4940,"Adventure"
23707,"Adventure"
23707,"Fantasy"
17427,"Drama"
5997,"Action"
5997,"Adventure"
5997,"Drama"
5997,"Historical"
5997,"Martial Arts"
5997,"Police"
5997,"Samurai"
5997,"Shounen"
5997,"Slice of Life"
33239,"Drama"
33239,"Slice of Life"
32397,"Slice of Life"
29471,"Kids"
29471,"Slice of Life"
4574,"Action"
4574,"Mecha"
4574,"Shounen"
8561,"Sci-Fi"
23593,"Drama"
23593,"Slice of Life"
33856,"Comedy"
33857,"Comedy"
25915,"Kids"
25915,"Slice of Life"
3869,"Comedy"
3869,"Fantasy"
15393,"Drama"
29798,"Kids"
5810,"Comedy"
5810,"Super Power"
13365,"Adventure"
13365,"Sci-Fi"
29637,"Drama"
29637,"Romance"
9993,"Action"
9993,"Drama"
9993,"Samurai"
29559,"Kids"
21483,"Comedy"
21483,"Slice of Life"
10077,"Fantasy"
22973,"Action"
22973,"Historical"
7696,"Historical"
7697,"Action"
7697,"Historical"
7698,"Action"
7698,"Historical"
8678,"Action"
8678,"Historical"
29547,"Fantasy"
29547,"Kids"
29547,"Magic"
29545,"Fantasy"
29545,"Kids"
22627,"Fantasy"
22627,"Kids"
34191,"Fantasy"
34191,"Kids"
30378,"Seinen"
30378,"Slice of Life"
29675,"Drama"
31052,"Adventure"
31052,"Comedy"
31052,"Shounen"
22399,"Kids"
30059,"Drama"
33860,"Historical"
23867,"Comedy"
23867,"Kids"
28561,"Drama"
28561,"Kids"
27681,"Comedy"
27681,"Slice of Life"
33824,"Drama"
33824,"Historical"
32734,"Comedy"
32734,"Slice of Life"
28017,"Historical"
28017,"Kids"
29733,"Adventure"
29733,"Kids"
28615,"Comedy"
28615,"Slice of Life"
4684,"Fantasy"
4684,"Kids"
27961,"Historical"
27961,"Kids"
10850,"Comedy"
10850,"Parody"
10850,"Police"
10850,"Slice of Life"
16245,"Comedy"
16245,"School"
16245,"Shounen"
33163,"Comedy"
28693,"Historical"
32897,"Drama"
32897,"Historical"
10045,"Comedy"
10045,"Drama"
10045,"Ecchi"
10045,"Romance"
10045,"Seinen"
29744,"Music"
17835,"Comedy"
17835,"School"
17835,"Shoujo"
7216,"Adventure"
7216,"Fantasy"
7216,"Kids"
7398,"Fantasy"
30028,"Adventure"
30028,"Fantasy"
30028,"Historical"
30028,"Kids"
30028,"Magic"
30028,"Supernatural"
10241,"Comedy"
25607,"Adventure"
25607,"Fantasy"
25607,"Historical"
22523,"Historical"
27379,"Adventure"
27379,"Sci-Fi"
19167,"Drama"
19167,"Historical"
16788,"Action"
16788,"Adventure"
16788,"Mecha"
10820,"Mecha"
10820,"Parody"
10820,"Sci-Fi"
8955,"Action"
8955,"Adventure"
8955,"Comedy"
8955,"Fantasy"
8955,"Sci-Fi"
20797,"Kids"
20797,"Slice of Life"
8041,"Comedy"
8041,"Ecchi"
32583,"Kids"
32583,"Music"
32583,"School"
25035,"Drama"
25035,"Historical"
29647,"Dementia"
25329,"Kids"
2096,"Romance"
2096,"Sci-Fi"
2096,"Shoujo"
28887,"Comedy"
32627,"Historical"
15961,"Action"
15961,"Cars"
15961,"Comedy"
15961,"School"
15961,"Seinen"
30097,"Action"
30097,"Comedy"
30097,"Seinen"
33906,"Music"
27811,"Action"
27811,"Demons"
27811,"Historical"
27811,"Martial Arts"
27811,"Samurai"
27811,"Supernatural"
31264,"Dementia"
31265,"Dementia"
25979,"Comedy"
26007,"Comedy"
26007,"Kids"
33760,"Adventure"
33760,"Fantasy"
32796,"Adventure"
32796,"Comedy"
32796,"Fantasy"
32797,"Adventure"
32797,"Comedy"
32797,"Fantasy"
33193,"Comedy"
33193,"Parody"
33195,"Action"
33195,"Adventure"
33195,"Comedy"
33195,"Fantasy"
33195,"Parody"
33194,"Comedy"
33194,"Parody"
33196,"Comedy"
33196,"Parody"
10506,"Comedy"
9404,"Comedy"
25093,"Kids"
30201,"Music"
18683,"Action"
18683,"Comedy"
18683,"Romance"
18683,"School"
18683,"Shounen"
1739,"Kids"
30983,"Historical"
30983,"Kids"
24441,"Action"
24441,"Cars"
33801,"Drama"
33801,"Supernatural"
30447,"Adventure"
30447,"Kids"
33538,"Drama"
33538,"Seinen"
33539,"Drama"
33539,"Seinen"
33540,"Cars"
33540,"Drama"
33540,"Seinen"
18939,"Adventure"
18939,"Comedy"
18939,"Fantasy"
18939,"Kids"
18939,"Magic"
18941,"Adventure"
18941,"Comedy"
18941,"Fantasy"
18941,"Kids"
18941,"Magic"
32014,"Action"
32014,"Comedy"
32014,"Fantasy"
32014,"Kids"
18943,"Adventure"
18943,"Comedy"
18943,"Fantasy"
18943,"Kids"
18943,"Magic"
20963,"Adventure"
20963,"Comedy"
20963,"Fantasy"
20963,"Kids"
28293,"Adventure"
28293,"Kids"
9885,"Comedy"
9885,"Fantasy"
21547,"Action"
21547,"Comedy"
21547,"Fantasy"
21487,"Comedy"
21487,"Slice of Life"
21489,"Comedy"
21489,"Slice of Life"
23393,"Adventure"
23393,"Kids"
23393,"Slice of Life"
25065,"Drama"
25065,"Romance"
17221,"Adventure"
17221,"Drama"
17221,"Shoujo"
33132,"Fantasy"
10304,"Action"
10304,"Martial Arts"
15875,"Sports"
16486,"Sports"
7980,"Comedy"
7980,"School"
7980,"Slice of Life"
7980,"Supernatural"
9749,"Seinen"
17315,"Kids"
17315,"Sports"
30045,"Drama"
22401,"Kids"
22657,"Comedy"
22657,"Sci-Fi"
16510,"Adventure"
22997,"Action"
22997,"Sci-Fi"
15823,"Adventure"
15823,"Kids"
26223,"Drama"
26223,"Kids"
26157,"Historical"
26157,"Kids"
14069,"Kids"
15579,"Adventure"
15579,"Fantasy"
22313,"Action"
22313,"Martial Arts"
26159,"School"
26159,"Shounen"
7052,"Action"
7052,"Historical"
7052,"Martial Arts"
7052,"Samurai"
7052,"Seinen"
10633,"Comedy"
26263,"Drama"
26263,"Kids"
13449,"Mecha"
13449,"Sports"
9546,"Drama"
30939,"Drama"
30939,"School"
2712,"Comedy"
2712,"Romance"
30208,"Kids"
30208,"Music"
29401,"Kids"
33415,"Comedy"
33415,"School"
6091,"Action"
6091,"Mystery"
29389,"Adventure"
29389,"Kids"
5933,"Adventure"
5933,"Drama"
5933,"Historical"
33484,"Action"
33484,"Historical"
33484,"Kids"
30070,"Action"
30070,"Historical"
22683,"Fantasy"
22683,"Historical"
22683,"Kids"
22995,"Slice of Life"
19981,"Adventure"
10756,"Drama"
29741,"Sci-Fi"
9349,"Action"
9349,"Comedy"
9349,"Drama"
9349,"Seinen"
24789,"Music"
31942,"Kids"
31942,"Music"
31942,"Sports"
30960,"Horror"
30960,"Sci-Fi"
9879,"Kids"
10369,"Comedy"
10369,"Historical"
7092,"Comedy"
7092,"School"
7092,"Seinen"
7092,"Sports"
25075,"Drama"
25075,"Shoujo"
25075,"Slice of Life"
33199,"Comedy"
8829,"Comedy"
8829,"Slice of Life"
8832,"Comedy"
8832,"Slice of Life"
32884,"Comedy"
32884,"Slice of Life"
33200,"Kids"
26151,"Historical"
26151,"Kids"
30940,"Drama"
30940,"Kids"
13307,"Action"
13307,"Adventure"
13307,"Samurai"
13307,"Shounen"
19983,"Action"
19983,"Adventure"
19983,"Samurai"
19983,"Shounen"
7639,"Adventure"
7639,"Fantasy"
7639,"Shounen"
31321,"Drama"
31321,"Historical"
31321,"Kids"
20223,"Drama"
20223,"Historical"
20223,"Shounen"
19887,"Sports"
27963,"Shounen"
17211,"Comedy"
17211,"Shoujo"
33855,"Comedy"
33855,"Music"
33757,"Military"
33757,"Sci-Fi"
24085,"Drama"
24085,"Seinen"
30982,"Drama"
30982,"Kids"
32226,"Dementia"
32226,"Kids"
10541,"Comedy"
11611,"Comedy"
11609,"Comedy"
13551,"Comedy"
13551,"Drama"
13551,"Seinen"
13551,"Slice of Life"
1863,"Adventure"
1863,"Fantasy"
1863,"Historical"
32369,"Adventure"
32369,"Fantasy"
32369,"Historical"
32888,"Adventure"
31829,"Adventure"
29756,"Adventure"
32609,"Adventure"
2101,"Romance"
2101,"Shoujo"
32757,"Music"
11405,"Action"
11405,"Sci-Fi"
28019,"Action"
28019,"Kids"
28019,"Mystery"
26321,"Drama"
26321,"Kids"
19999,"Adventure"
19999,"Comedy"
19999,"Kids"
10774,"Historical"
10774,"Sports"
8143,"Comedy"
31450,"Dementia"
31450,"Music"
16804,"Action"
16804,"Mecha"
16804,"Shounen"
28573,"Drama"
28573,"Kids"
23979,"Slice of Life"
28555,"Drama"
28555,"Fantasy"
28555,"Kids"
30933,"Drama"
30933,"Fantasy"
30933,"Kids"
24669,"Adventure"
24669,"Fantasy"
16814,"Action"
16814,"Adventure"
16814,"Space"
30082,"Kids"
30082,"Music"
18283,"Action"
18283,"Adventure"
18283,"Mecha"
18283,"Sci-Fi"
18283,"Shounen"
18283,"Space"
18303,"Action"
18303,"Adventure"
18303,"Sci-Fi"
18303,"Shounen"
22393,"Fantasy"
22393,"Kids"
22393,"Music"
22791,"Drama"
22791,"Slice of Life"
31948,"Action"
31948,"Drama"
21517,"Kids"
21941,"Comedy"
21941,"Fantasy"
21941,"Kids"
16988,"Comedy"
16988,"Fantasy"
16988,"Kids"
21933,"Comedy"
21933,"Fantasy"
21933,"Kids"
27499,"Adventure"
27499,"Fantasy"
27499,"Kids"
21935,"Comedy"
21935,"Fantasy"
21935,"Kids"
21973,"Comedy"
21973,"Fantasy"
21973,"Kids"
27501,"Adventure"
27501,"Fantasy"
27501,"Kids"
21937,"Comedy"
21937,"Fantasy"
21937,"Kids"
10061,"Comedy"
10061,"Fantasy"
10061,"Kids"
21943,"Comedy"
21943,"Fantasy"
21943,"Kids"
21945,"Comedy"
21945,"Fantasy"
21945,"Kids"
9007,"Comedy"
9007,"Fantasy"
9007,"Kids"
27371,"Comedy"
27371,"Fantasy"
27371,"Kids"
17213,"Comedy"
17213,"Kids"
22037,"Comedy"
22037,"Fantasy"
22037,"Kids"
22037,"Sci-Fi"
17004,"Comedy"
17004,"Fantasy"
17004,"Kids"
17004,"Super Power"
21947,"Comedy"
21947,"Fantasy"
21947,"Kids"
17215,"Comedy"
17215,"Kids"
27569,"Comedy"
27569,"Fantasy"
27569,"Kids"
21951,"Comedy"
21951,"Fantasy"
21951,"Kids"
21953,"Comedy"
21953,"Fantasy"
21953,"Kids"
18591,"Fantasy"
18591,"Kids"
18591,"Magic"
27491,"Comedy"
27491,"Fantasy"
27491,"Kids"
27495,"Adventure"
27495,"Fantasy"
27495,"Kids"
27571,"Comedy"
27571,"Fantasy"
27571,"Kids"
27497,"Adventure"
27497,"Fantasy"
27497,"Kids"
16163,"Adventure"
16163,"Comedy"
16163,"Kids"
16163,"Super Power"
21957,"Comedy"
21957,"Fantasy"
21957,"Kids"
21955,"Comedy"
21955,"Fantasy"
21955,"Kids"
21959,"Comedy"
21959,"Fantasy"
21959,"Kids"
10056,"Comedy"
10056,"Fantasy"
10056,"Kids"
22035,"Comedy"
22035,"Fantasy"
22035,"Kids"
29901,"Comedy"
29901,"Fantasy"
29901,"Kids"
21291,"Comedy"
21291,"Fantasy"
21291,"Kids"
21961,"Comedy"
21961,"Fantasy"
21961,"Kids"
18355,"Comedy"
18355,"Fantasy"
18355,"Kids"
9446,"Comedy"
9446,"Kids"
9451,"Comedy"
9451,"Kids"
32676,"Comedy"
32676,"Fantasy"
32676,"Kids"
19433,"Kids"
27373,"Comedy"
27373,"Fantasy"
27373,"Kids"
21975,"Comedy"
21975,"Fantasy"
21975,"Kids"
27683,"Comedy"
27683,"Fantasy"
27683,"Kids"
23617,"Comedy"
23617,"Fantasy"
23617,"Kids"
17219,"Comedy"
17219,"Fantasy"
17219,"Kids"
21293,"Comedy"
21293,"Fantasy"
21293,"Kids"
17006,"Comedy"
17006,"Fantasy"
17006,"Kids"
17006,"Super Power"
10060,"Comedy"
10060,"Fantasy"
10060,"Kids"
10684,"Comedy"
10684,"Fantasy"
10684,"Kids"
20113,"Adventure"
20113,"Kids"
21295,"Comedy"
21295,"Fantasy"
21295,"Kids"
18357,"Comedy"
18357,"Fantasy"
18357,"Kids"
10057,"Comedy"
10057,"Fantasy"
10057,"Kids"
21963,"Comedy"
21963,"Fantasy"
21963,"Kids"
10059,"Comedy"
10059,"Fantasy"
10059,"Kids"
10685,"Comedy"
10685,"Fantasy"
10685,"Kids"
21297,"Comedy"
21297,"Fantasy"
21297,"Kids"
14381,"Adventure"
14381,"Comedy"
14381,"Fantasy"
14381,"Kids"
14381,"Super Power"
21967,"Comedy"
21967,"Fantasy"
21967,"Kids"
21969,"Comedy"
21969,"Fantasy"
21969,"Kids"
21971,"Comedy"
21971,"Fantasy"
21971,"Kids"
27493,"Comedy"
27493,"Fantasy"
27493,"Kids"
10058,"Comedy"
10058,"Fantasy"
10058,"Kids"
33188,"Comedy"
33188,"Slice of Life"
11497,"Comedy"
11497,"Kids"
11497,"School"
30024,"Drama"
30024,"Kids"
3822,"Adventure"
3822,"Shoujo"
30210,"Dementia"
9965,"Mecha"
30762,"Slice of Life"
31005,"Drama"
31005,"Historical"
31005,"Kids"
17619,"Adventure"
17619,"Drama"
17619,"Historical"
32074,"Kids"
32074,"Music"
3451,"Adventure"
3451,"Sci-Fi"
18447,"Action"
18447,"Fantasy"
18447,"Super Power"
24819,"Kids"
30120,"Adventure"
30120,"Kids"
32868,"Music"
27575,"Historical"
27575,"Military"
15111,"Kids"
18703,"Sci-Fi"
18703,"Space"
9500,"Action"
9500,"Romance"
9500,"Sci-Fi"
3497,"Romance"
31238,"Adventure"
31238,"Comedy"
31238,"Kids"
31238,"Sci-Fi"
29657,"Dementia"
32756,"Music"
29429,"Adventure"
29429,"Fantasy"
29429,"Kids"
29429,"Magic"
29475,"Adventure"
29475,"Fantasy"
29475,"Kids"
29475,"Sci-Fi"
10989,"Comedy"
10989,"Kids"
23911,"Adventure"
23911,"Sci-Fi"
32629,"Sci-Fi"
9906,"Adventure"
9906,"Music"
9906,"Shoujo"
3575,"Comedy"
3575,"Parody"
3885,"Kids"
6482,"Kids"
33999,"Kids"
6481,"Kids"
34000,"Kids"
33998,"Kids"
4440,"Action"
4440,"Martial Arts"
4440,"Sports"
7683,"Drama"
11713,"Fantasy"
11713,"Kids"
4553,"Fantasy"
25101,"Comedy"
25101,"Kids"
25101,"Slice of Life"
24969,"Comedy"
24969,"Kids"
24969,"Slice of Life"
25103,"Kids"
25103,"Music"
29505,"Adventure"
29505,"Kids"
29505,"Music"
26011,"Comedy"
26011,"Kids"
26011,"Super Power"
6583,"Adventure"
6583,"Comedy"
6583,"Demons"
6583,"Fantasy"
6583,"Sci-Fi"
14529,"Action"
14529,"Mecha"
14529,"Sci-Fi"
14529,"Space"
17991,"Comedy"
17991,"Ecchi"
17991,"Game"
17989,"Comedy"
17989,"Ecchi"
17989,"Fantasy"
17989,"Game"
16790,"Action"
16790,"Mecha"
16790,"Shounen"
16790,"Space"
30013,"Comedy"
30013,"Parody"
30159,"Mecha"
30159,"Shounen"
16806,"Action"
16806,"Mecha"
16806,"Shounen"
6981,"Comedy"
6981,"Game"
6981,"Shounen"
16454,"Comedy"
16454,"Ecchi"
16454,"School"
32852,"Music"
32852,"Supernatural"
34490,"Comedy"
2701,"Comedy"
2701,"Kids"
32907,"Kids"
32907,"Music"
22845,"Comedy"
22845,"Kids"
26035,"Comedy"
8644,"Comedy"
8644,"Fantasy"
8644,"Kids"
30961,"Slice of Life"
16568,"Action"
16568,"Mecha"
16568,"Sci-Fi"
30284,"Kids"
19517,"Fantasy"
19517,"Kids"
26261,"Drama"
26261,"Kids"
29799,"Kids"
26219,"Drama"
26219,"Kids"
9562,"Comedy"
9562,"Parody"
16754,"Action"
16754,"Adventure"
16754,"Shounen"
16754,"Super Power"
14821,"Action"
32590,"Action"
32590,"Comedy"
32590,"Mecha"
18629,"Drama"
18629,"Kids"
18629,"Slice of Life"
18567,"Shounen"
18569,"Shounen"
33662,"Comedy"
33662,"Parody"
13435,"Comedy"
13435,"Parody"
13435,"Super Power"
19535,"Comedy"
19535,"Parody"
19535,"Super Power"
21255,"Adventure"
21255,"Drama"
21255,"Historical"
21255,"Mystery"
21255,"Supernatural"
30153,"Comedy"
30153,"Slice of Life"
32142,"Comedy"
32142,"Slice of Life"
20235,"Drama"
20235,"Historical"
3937,"Comedy"
3937,"Sci-Fi"
